id,source,date,title,FINAL,url
855,Detik Edu,2026-11-05,"Waktu Penataan Guru Non-ASN Cuma 6-7 Bulan, FSGI Soroti Guru yang Tak Terdata Dapodik",0,https://www.detik.com/edu/sekolah/d-8483373/waktu-penataan-guru-non-asn-cuma-6-7-bulan-fsgi-soroti-guru-yang-tak-terdata-dapodik
856,Detik Edu,2026-11-05,Anak Penerima PKH di Ciamis Ikuti Kursus Bahasa Asing Gratis,0,https://www.detik.com/edu/foto/d-8483063/anak-penerima-pkh-di-ciamis-ikuti-kursus-bahasa-asing-gratis
857,Detik Edu,2026-11-05,"Riset: Pelarangan HP di Sekolah Memang Ada Manfaatnya, Tapi Tidak Instan",0,https://www.detik.com/edu/sekolah/d-8483369/riset-pelarangan-hp-di-sekolah-memang-ada-manfaatnya-tapi-tidak-instan
858,Detik Edu,2026-11-05,"Antelop Unik Ini Punah 200 Tahun Lalu, Akan 'Dihidupkan Lagi'",0,https://www.detik.com/edu/detikpedia/d-8483367/antelop-unik-ini-punah-200-tahun-lalu-akan-dihidupkan-lagi
859,Detik Edu,2026-10-05,Langka! Terekam Ikan Berenang Mundur di Kedalaman 260 Meter Laut Arktik,0,https://www.detik.com/edu/detikpedia/d-8483150/langka-terekam-ikan-berenang-mundur-di-kedalaman-260-meter-laut-arktik
860,Detik Edu,2026-10-05,"6 Fenomena Langit pada Mei 2026, Bulan Biru-Jupiter Bersinar Terang",0,https://www.detik.com/edu/detikpedia/d-8483131/6-fenomena-langit-pada-mei-2026-bulan-biru-jupiter-bersinar-terang
861,Detik Edu,2026-10-05,"Telkom University Buka Lowongan Dosen, Tak Ada Syarat Usia!",0,https://www.detik.com/edu/perguruan-tinggi/d-8483020/telkom-university-buka-lowongan-dosen-tak-ada-syarat-usia
862,Detik Edu,2026-10-05,"FSGI Dukung SE Mendikdasmen 7/2026, Tapi Minta Jaminan Gaji Guru Jika Diangkat PPPK",0,https://www.detik.com/edu/sekolah/d-8482963/fsgi-dukung-se-mendikdasmen-7-2026-tapi-minta-jaminan-gaji-guru-jika-diangkat-pppk
863,Detik Edu,2026-10-05,"Kemenag Beri Simulasi TOEFL, TOAFL, dan Tes Skolastik Gratis, Terbuka hingga 31 Mei",0,https://www.detik.com/edu/beasiswa/d-8482773/kemenag-beri-simulasi-toefl-toafl-dan-tes-skolastik-gratis-terbuka-hingga-31-mei
864,Detik Edu,2026-10-05,"IPB University Nyatakan Tidak Kelola SPPG, Digandeng BGN untuk Fokus Riset-Pengawasan",0,https://www.detik.com/edu/edutainment/d-8482818/ipb-university-nyatakan-tidak-kelola-sppg-digandeng-bgn-untuk-fokus-riset-pengawasan
865,Detik Edu,2026-10-05,"BRIN Temukan 10 Spesies Anggrek Baru di RI, Ada yang Semula di Australia",0,https://www.detik.com/edu/detikpedia/d-8482847/brin-temukan-10-spesies-anggrek-baru-di-ri-ada-yang-semula-di-australia
866,Detik Edu,2026-10-05,"PT Transjakarta Buka Magang Singkat Bidang Project Data Management, Mahasiswa Merapat!",0,https://www.detik.com/edu/detikpedia/d-8482723/pt-transjakarta-buka-magang-singkat-bidang-project-data-management-mahasiswa-merapat
867,Detik Edu,2026-10-05,"Alumni Pemagangan Nasional Kini Bisa Sertifikasi Kompetensi BNSP Gratis, Ini Alurnya!",1,https://www.detik.com/edu/detikpedia/d-8482713/alumni-pemagangan-nasional-kini-bisa-sertifikasi-kompetensi-bnsp-gratis-ini-alurnya
868,Detik Edu,2026-10-05,Gelombang Panas Laut Bisa Bikin Lamun 'Keracunan' Bakteri,0,https://www.detik.com/edu/detikpedia/d-8482225/gelombang-panas-laut-bisa-bikin-lamun-keracunan-bakteri
869,Detik Edu,2026-10-05,BRIN Ungkap 5 Jenis Logam Berat Ini Cemari Teluk Jakarta!,0,https://www.detik.com/edu/detikpedia/d-8482604/brin-ungkap-5-jenis-logam-berat-ini-cemari-teluk-jakarta
870,Detik Edu,2026-10-05,"Cara Cek Pencairan PIP Mei 2026, Kamu Termasuk Penerima?",1,https://www.detik.com/edu/beasiswa/d-8482221/cara-cek-pencairan-pip-mei-2026-kamu-termasuk-penerima
871,Detik Edu,2026-10-05,"10 Prodi Keketatan Terendah Jalur Mandiri S1 Unair, Jurusan Saintek dan Soshum",0,https://www.detik.com/edu/seleksi-masuk-pt/d-8482213/10-prodi-keketatan-terendah-jalur-mandiri-s1-unair-jurusan-saintek-dan-soshum
872,Detik Edu,2026-10-05,Jarang Diketahui! Ternyata Hal ini Bisa Memengaruhi Nafsu Makan Kucing,1,https://www.detik.com/edu/detikpedia/d-8482224/jarang-diketahui-ternyata-hal-ini-bisa-memengaruhi-nafsu-makan-kucing
873,Detik Edu,2026-10-05,Mengapa Makanan Bisa Terasa Hambar bagi Lansia Usia 50 ke Atas? Ini Penyebabnya,1,https://www.detik.com/edu/detikpedia/d-8482223/mengapa-makanan-bisa-terasa-hambar-bagi-lansia-usia-50-ke-atas-ini-penyebabnya
874,Detik Edu,2026-09-05,Mendikti Brian: Selaraskan Riset Perguruan Tinggi dengan Target Nasional,0,https://www.detik.com/edu/perguruan-tinggi/d-8482143/mendikti-brian-selaraskan-riset-perguruan-tinggi-dengan-target-nasional
875,Detik Edu,2026-09-05,Edukasi Pilah Sampah Dimulai dari Sekolah Dasar,0,https://www.detik.com/edu/foto/d-8481498/edukasi-pilah-sampah-dimulai-dari-sekolah-dasar
876,Detik Edu,2026-09-05,"Biaya Kuliah Jalur Mandiri Undip 2026, 'Uang Gedung' Termurah Rp 10 Juta!",0,https://www.detik.com/edu/perguruan-tinggi/d-8481988/biaya-kuliah-jalur-mandiri-undip-2026-uang-gedung-termurah-rp-10-juta
877,Detik Edu,2026-04-05,Lulus S3 di UGM Cuma 2 Tahun! Stanley Bocorkan Rahasia Selesaikan Studi Doktoralnya,0,https://www.detik.com/edu/edutainment/d-8472606/lulus-s3-di-ugm-cuma-2-tahun-stanley-bocorkan-rahasia-selesaikan-studi-doktoralnya
878,Detik Edu,2026-09-05,"Jadwal Long Weekend Pertengahan Mei 2026, Siswa Bakal Libur dari Kamis!",0,https://www.detik.com/edu/detikpedia/d-8481513/jadwal-long-weekend-pertengahan-mei-2026-siswa-bakal-libur-dari-kamis
879,Detik Edu,2026-04-05,"Rektor UII Tanda Tangan Basah Ijazah Wisudawan sejak 2018, Biar Bisa Sambil Mendoakan",0,https://www.detik.com/edu/edutainment/d-8473212/rektor-uii-tanda-tangan-basah-ijazah-wisudawan-sejak-2018-biar-bisa-sambil-mendoakan
880,Detik Edu,2026-04-05,Kampus Pertama & Terbaik Kuliah Online di Indonesia Buka Pendaftaran,0,https://www.detik.com/edu/perguruan-tinggi/d-8473237/kampus-pertama-terbaik-kuliah-online-di-indonesia-buka-pendaftaran
881,Detik Edu,2026-05-28,"Bukan Soal Pintar, Ini Alasan Kamu Gagal Interview Kerja Berkali-kali",1,https://www.detik.com/edu/edutainment/d-8508678/bukan-soal-pintar-ini-alasan-kamu-gagal-interview-kerja-berkali-kali
882,Detik Edu,2026-04-05,"UKT UIN Sunan Gunung Djati Bandung 2026 untuk Jenjang S1, Termahal Prodi Apa?",1,https://www.detik.com/edu/perguruan-tinggi/d-8472582/ukt-uin-sunan-gunung-djati-bandung-2026-untuk-jenjang-s1-termahal-prodi-apa
883,Detik Edu,2026-04-05,Ilmuwan MIT Kumpulkan Ribuan Soal Olimpiade Matematika dari 17 Bahasa dan Jawabannya,0,https://www.detik.com/edu/detikpedia/d-8472564/ilmuwan-mit-kumpulkan-ribuan-soal-olimpiade-matematika-dari-17-bahasa-dan-jawabannya
884,Detik Edu,2026-04-05,"Beasiswa Pertamina Sobat Bumi 2026 Dibuka, Cek Syarat Daftarnya!",1,https://www.detik.com/edu/beasiswa/d-8472689/beasiswa-pertamina-sobat-bumi-2026-dibuka-cek-syarat-daftarnya
885,Detik Edu,2026-04-05,"Rincian UKT Universitas Hasanuddin 2026, Berapa yang Tertinggi?",1,https://www.detik.com/edu/seleksi-masuk-pt/d-8472561/rincian-ukt-universitas-hasanuddin-2026-berapa-yang-tertinggi
886,Detik Edu,2026-04-05,"Peluang Kuliah Bebas IPI, Siswa Berprestasi Masih Bisa Daftar Seleksi Mandiri ITS FLAT",0,https://www.detik.com/edu/seleksi-masuk-pt/d-8473287/peluang-kuliah-bebas-ipi-siswa-berprestasi-masih-bisa-daftar-seleksi-mandiri-its-flat
887,Detik Edu,2026-03-05,"Cerita Jessy, Lulus dari UGM Tak sampai 3 Tahun dan Raih IPK 3,97",0,https://www.detik.com/edu/edutainment/d-8472562/cerita-jessy-lulus-dari-ugm-tak-sampai-3-tahun-dan-raih-ipk-3-97
888,Detik Edu,2026-03-05,Apakah Robot Bisa Gantikan Semua Pekerjaan Manusia? Pakar UGM Ungkap Fakta Ini,1,https://www.detik.com/edu/detikpedia/d-8472429/apakah-robot-bisa-gantikan-semua-pekerjaan-manusia-pakar-ugm-ungkap-fakta-ini
889,Detik Edu,2026-03-05,"Kemendikdasmen Perluas PJJ ke 34 Provinsi, Sasar 3.500 Anak Putus Sekolah",0,https://www.detik.com/edu/sekolah/d-8472341/kemendikdasmen-perluas-pjj-ke-34-provinsi-sasar-3-500-anak-putus-sekolah
890,Detik Edu,2026-03-05,"Setengah Hasil Riset Ilmu Sosial Ternyata Sulit Diulang, Kenapa?",1,https://www.detik.com/edu/detikpedia/d-8468658/setengah-hasil-riset-ilmu-sosial-ternyata-sulit-diulang-kenapa
891,Detik Edu,2026-04-05,Kapan Pengumuman UTBK-SNBT 2026? Jangan Lupa Unduh Sertifikat,1,https://www.detik.com/edu/seleksi-masuk-pt/d-8473255/kapan-pengumuman-utbk-snbt-2026-jangan-lupa-unduh-sertifikat
892,Detik Edu,2026-03-05,"Cerita El, Atlet Paralimpik Tunanetra yang Lulus Unesa-Dapat Beasiswa S2 dari Rektor",0,https://www.detik.com/edu/edutainment/d-8472251/cerita-el-atlet-paralimpik-tunanetra-yang-lulus-unesa-dapat-beasiswa-s2-dari-rektor
893,Detik Edu,2026-04-05,"IPB Segera Bangun Dapur MBG Mei Ini, Lokasi Dekat Kampus",0,https://www.detik.com/edu/perguruan-tinggi/d-8473981/ipb-segera-bangun-dapur-mbg-mei-ini-lokasi-dekat-kampus
894,Detik Edu,2026-03-05,"Beasiswa Calon Pelaut Pertamina 2026 Dibuka, Mahasiswa D3-D4 Daftar Yuk!",1,https://www.detik.com/edu/beasiswa/d-8472210/beasiswa-calon-pelaut-pertamina-2026-dibuka-mahasiswa-d3-d4-daftar-yuk
895,Detik Edu,2026-03-05,"Ramai Isu Penutupan Prodi, Rektor UNS: Buka-Tutup Prodi Kewenangan dari PTNBH",0,https://www.detik.com/edu/perguruan-tinggi/d-8472136/ramai-isu-penutupan-prodi-rektor-uns-buka-tutup-prodi-kewenangan-dari-ptnbh
896,Detik Edu,2026-05-05,Apakah UI Akan Ikut Membangun Dapur MBG? Ini Jawaban Rektor,1,https://www.detik.com/edu/perguruan-tinggi/d-8474660/apakah-ui-akan-ikut-membangun-dapur-mbg-ini-jawaban-rektor
897,Detik Edu,2026-03-05,"IPB Buka Dua Jalur Mandiri Sarjana Mei 2026, Simak Skema Ujian Online Terbaru",0,https://www.detik.com/edu/seleksi-masuk-pt/d-8471065/ipb-buka-dua-jalur-mandiri-sarjana-mei-2026-simak-skema-ujian-online-terbaru
898,Detik Edu,2026-03-05,Waka Komisi X DPR Tolak Wacana Hapus Prodi Keguruan: Guru Masih Kurang,0,https://www.detik.com/edu/perguruan-tinggi/d-8471731/waka-komisi-x-dpr-tolak-wacana-hapus-prodi-keguruan-guru-masih-kurang
899,Detik Edu,2026-03-05,"Tanoto Foundation Buka Kesempatan Fellowship, Dapat Tunjangan dan Peluang Jejaring",0,https://www.detik.com/edu/beasiswa/d-8468747/tanoto-foundation-buka-kesempatan-fellowship-dapat-tunjangan-dan-peluang-jejaring
900,Kompas,2026-05-18,"Kisah Hairudin, Guru yang Menyusuri 3 Sungai untuk Mengajar",0,https://edukasi.kompas.com/read/2026/05/18/162142671/kisah-hairudin-guru-yang-menyusuri-3-sungai-untuk-mengajar
901,Kompas,2026-04-16,"26 Jenis Kekerasan Seskual Bisa Terjadi di Kampus, Tak Hanya Fisik",0,https://edukasi.kompas.com/read/2026/04/16/114500671/26-jenis-kekerasan-seskual-bisa-terjadi-di-kampus-tak-hanya-fisik
902,Kompas,2026-10-04,"UB Terapkan Kuliah Kombinasi Daring-Luring Mulai 13 April, Dukung Hemat Energi",0,https://edukasi.kompas.com/read/2026/04/10/113000271/ub-terapkan-kuliah-kombinasi-daring-luring-mulai-13-april-dukung-hemat
903,Kompas,2026-05-18,Mendikdasmen Ingatkan Mulai 2027 Bahasa Inggris Jadi Mapel Wajib di SD,0,https://edukasi.kompas.com/read/2026/05/18/110500971/mendikdasmen-ingatkan-mulai-2027-bahasa-inggris-jadi-mapel-wajib-di-sd
904,Kompas,2026-11-05,Pemerintah Tegaskan Tidak Ada PHK Massal Guru Non-ASN,0,https://edukasi.kompas.com/read/2026/05/11/130437871/pemerintah-tegaskan-tidak-ada-phk-massal-guru-non-asn
905,Kompas,2026-04-29,"Hardiknas 2026: Tema, Logo, dan Susunan Upacara",0,https://edukasi.kompas.com/read/2026/04/29/155456171/hardiknas-2026-tema-logo-dan-susunan-upacara
906,Kompas,2026-04-20,"Cerita Romli Anak Petani Pernah Kesulitan Bayar UKT, Kini Jadi Wisudawan Terbaik UIN Madura",0,https://edukasi.kompas.com/read/2026/04/20/105507971/cerita-romli-anak-petani-pernah-kesulitan-bayar-ukt-kini-jadi-wisudawan
907,Kompas,2026-10-04,"Seleksi Bibit Unggul UGM 2026 Segera Buka, Sasar Siswa Berprestasi dan Kurang Mampu",0,https://edukasi.kompas.com/read/2026/04/10/141500071/seleksi-bibit-unggul-ugm-2026-segera-buka-sasar-siswa-berprestasi-dan-kurang
908,Kompas,2026-05-20,Cek 17 Jurusan Kuliah Dibutuhkan 10 Tahun ke Depan,0,https://edukasi.kompas.com/read/2026/05/20/111045671/cek-17-jurusan-kuliah-dibutuhkan-10-tahun-ke-depan
909,Kompas,2026-05-05,20 Universitas Paling Berprestasi di Indonesia Versi SIMT,0,https://edukasi.kompas.com/read/2026/05/05/133000371/20-universitas-paling-berprestasi-di-indonesia-versi-simt
910,Kompas,2026-04-23,Unhas Pastikan Tak Ada Kenaikan UKT Mahasiswa Baru 2026,0,https://edukasi.kompas.com/read/2026/04/23/074117271/unhas-pastikan-tak-ada-kenaikan-ukt-mahasiswa-baru-2026
911,Kompas,2026-10-04,"Kenal Huruf dan Angka di Sawah, Kasiati Tembus Unesa lewat SNBP 2026 Usia 15 Tahun",0,https://edukasi.kompas.com/read/2026/04/10/130543271/kenal-huruf-dan-angka-di-sawah-kasiati-tembus-unesa-lewat-snbp-2026-usia-15
912,Kompas,2026-06-06,"4 Beasiswa Doktor LPDP Skema Co-Funding ke China hingga Perancis, Cek Syaratnya",1,https://edukasi.kompas.com/read/2026/06/06/084344571/4-beasiswa-doktor-lpdp-skema-co-funding-ke-china-hingga-perancis-cek
913,Kompas,2026-05-17,Intip Biaya Kuliah UMM 2026 untuk Semua Jurusan S1,0,https://edukasi.kompas.com/read/2026/05/17/161500671/intip-biaya-kuliah-umm-2026-untuk-semua-jurusan-s1
914,Kompas,2026-07-05,Mendikdasmen Ungkap Alasan Istilah Guru Honorer Tak Digunakan di 2027,0,https://edukasi.kompas.com/read/2026/05/07/111504071/mendikdasmen-ungkap-alasan-istilah-guru-honorer-tak-digunakan-di-2027
915,Kompas,2026-06-05,"Tolak Kampus Jadi Dapur MBG, Presma BEM IPB ke Ketua BGN: Jangan Terlalu Memaksa Pak",0,https://edukasi.kompas.com/read/2026/05/06/163206671/tolak-kampus-jadi-dapur-mbg-presma-bem-ipb-ke-ketua-bgn-jangan-terlalu
916,Kompas,2026-04-26,"Cerita Wafi, Kuliah Sambil Jadi Marbot Masjid Kini Raih Wisudawan Terbaik UIN Antasari",0,https://edukasi.kompas.com/read/2026/04/26/080500371/cerita-wafi-kuliah-sambil-jadi-marbot-masjid-kini-raih-wisudawan-terbaik-uin
917,Kompas,2026-09-04,Serba-serbi Pelaksanaan TKA SMP 2026: Soal Susah dan Waktu Kurang,0,https://edukasi.kompas.com/read/2026/04/09/141514871/serba-serbi-pelaksanaan-tka-smp-2026-soal-susah-dan-waktu-kurang
918,Kompas,2026-10-04,"Jadwal SPMB 2026 Jawa Timur SMA-SMK, Ada yang Dibuka 11 Juni",0,https://edukasi.kompas.com/read/2026/04/10/162034571/jadwal-spmb-2026-jawa-timur-sma-smk-ada-yang-dibuka-11-juni
919,Kompas,2026-09-04,"Unpad WFH Tiap Jumat, Kelas Praktikum Tetap Kuliah Tatap Muka",0,https://edukasi.kompas.com/read/2026/04/09/110000371/unpad-wfh-tiap-jumat-kelas-praktikum-tetap-kuliah-tatap-muka
920,Kompas,2026-05-31,"99 Siswa MAN IC Lolos SNBT 2026, Diterima di ITB, UI, UGM hingga ITS",0,https://edukasi.kompas.com/read/2026/05/31/082500971/99-siswa-man-ic-lolos-snbt-2026-diterima-di-itb-ui-ugm-hingga-its
921,Kompas,2026-07-05,Pemerintah Lakukan Tata Kelola untuk Penuhi Kebutuhan Guru,0,https://edukasi.kompas.com/read/2026/05/07/114647971/pemerintah-lakukan-tata-kelola-untuk-penuhi-kebutuhan-guru
922,Kompas,2026-07-05,SMMPTN Barat 2026: Cek Prodi dan Daya Tampung Universitas Sriwijaya,1,https://edukasi.kompas.com/read/2026/05/07/160244471/smmptn-barat-2026-cek-prodi-dan-daya-tampung-universitas-sriwijaya
923,Kompas,2026-05-13,Pemerintah Didesak Segera Lakukan Redistribusi dan Pengangkatan Guru,0,https://edukasi.kompas.com/read/2026/05/13/194000571/pemerintah-didesak-segera-lakukan-redistribusi-dan-pengangkatan-guru
924,Kompas,2026-04-14,KemenPPPA Janji Kawal Penanganan Kasus Pelecehan Seksual oleh Mahasiswa FH UI,0,https://edukasi.kompas.com/read/2026/04/14/195905171/kemenpppa-janji-kawal-penanganan-kasus-pelecehan-seksual-oleh-mahasiswa-fh
925,Kompas,2026-04-26,"Biaya Kuliah Jurusan Kedokteran di UWKS Ubaya, Universitas Petra dan UMM",0,https://edukasi.kompas.com/read/2026/04/26/190200471/biaya-kuliah-jurusan-kedokteran-di-uwks-ubaya-universitas-petra-dan-umm
926,Kompas,2026-08-04,UMM Gagas Beasiswa Khusus Aktivis Kampus,0,https://edukasi.kompas.com/read/2026/04/08/105500371/umm-gagas-beasiswa-khusus-aktivis-kampus-
927,Kompas,2026-05-18,Universitas Brawijaya Terapkan CFD Tiap Hari Jumat untuk Hemat Energi,0,https://edukasi.kompas.com/read/2026/05/18/114623571/universitas-brawijaya-terapkan-cfd-tiap-hari-jumat-untuk-hemat-energi
928,Kompas,2026-10-04,Dosen UMM Tembus Jajaran 100 Akademisi Terbaik Dunia,0,https://edukasi.kompas.com/read/2026/04/10/134347071/dosen-umm-tembus-jajaran-100-akademisi-terbaik-dunia
929,Kompas,2026-05-13,Apakah Semua Guru Akan Jadi PNS di 2027? Ini Kata Kemendikdasmen,1,https://edukasi.kompas.com/read/2026/05/13/094500171/apakah-semua-guru-akan-jadi-pns-di-2027-ini-kata-kemendikdasmen
930,Kompas,2026-04-13,"Sosok Taqi, Asdos 13 Matkul Selama Kuliah di UB, Tetap Jadi Lulusan Terbaik FMIPA",0,https://edukasi.kompas.com/read/2026/04/13/190100171/sosok-taqi-asdos-13-matkul-selama-kuliah-di-ub-tetap-jadi-lulusan-terbaik
931,Kompas,2026-04-14,"DKI Jakarta Gratiskan 103 Sekolah Swasta, Ini Daftarnya",1,https://edukasi.kompas.com/read/2026/04/14/094500071/dki-jakarta-gratiskan-103-sekolah-swasta-ini-daftarnya
932,Kompas,2026-08-04,Jenis-jenis Pelanggaran TKA SMP 2026 Live Streaming hingga Merokok,0,https://edukasi.kompas.com/read/2026/04/08/191740271/jenis-jenis-pelanggaran-tka-smp-2026-live-streaming-hingga-merokok
933,Kompas,2026-10-05,"Universitas Swasta Terbaik di Jogja, Semarang dan Surabaya Versi Edurank 2026",0,https://edukasi.kompas.com/read/2026/05/10/152926671/universitas-swasta-terbaik-di-jogja-semarang-dan-surabaya-versi-edurank-2026
934,Kompas,2026-04-20,Kisah Amelia Masinis Perempuan Pertama MRT Jakarta yang Raih Beasiswa LPDP,0,https://edukasi.kompas.com/read/2026/04/20/102500371/kisah-amelia-masinis-perempuan-pertama-mrt-jakarta-yang-raih-beasiswa-lpdp
935,Kompas,2026-12-05,"Jalur Mandiri 2026 Sekolah Kedinasan Kemenhub PTDI Bekasi, Cek Jurusan dan Cara Daftarnya",1,https://edukasi.kompas.com/read/2026/05/12/091500071/jalur-mandiri-2026-sekolah-kedinasan-kemenhub-ptdi-bekasi-cek-jurusan-dan
936,Kompas,2026-10-05,Cek Daya Tampung SPMB 2026 Jenjang SD hingga SMA,0,https://edukasi.kompas.com/read/2026/05/10/101500371/cek-daya-tampung-spmb-2026-jenjang-sd-hingga-sma
937,Kompas,2026-04-17,"Pra-SPMB SMA-SMK Banten 2026 Segera Mulai, Cek Jadwalnya",1,https://edukasi.kompas.com/read/2026/04/17/080200471/pra-spmb-sma-smk-banten-2026-segera-mulai-cek-jadwalnya
938,Kompas,2026-05-13,"Menagih Kesadaran di Ruang Kelas dan Tantangan ""Schooling without Learning""",0,https://edukasi.kompas.com/read/2026/05/13/150542571/menagih-kesadaran-di-ruang-kelas-dan-tantangan-schooling-without-learning
939,Kompas,2026-09-04,"Kemenag: 1,7 Juta Siswa MI dan MTS Ikut TKA 2026",0,https://edukasi.kompas.com/read/2026/04/09/103000571/kemenag-17-juta-siswa-mi-dan-mts-ikut-tka-2026
940,Kompas,2026-04-05,"Jawab Kebutuhan Belajar Era Digital, PTN Berbasis Kuliah Online Ini Resmi Buka Pendaftaran",1,https://edukasi.kompas.com/read/2026/05/04/111030371/jawab-kebutuhan-belajar-era-digital-ptn-berbasis-kuliah-online-ini-resmi
941,Kompas,2026-05-19,"Nilai Matematika TKA 2026 Rendah, Perlu Ada Pembenahan Pembelajaran",0,https://edukasi.kompas.com/read/2026/05/19/094028571/nilai-matematika-tka-2026-rendah-perlu-ada-pembenahan-pembelajaran
942,Kompas,2026-05-22,"H-3 Pengumuman UTBK SNBT 2026, Perhatikan Cara Unduh Sertifikat",0,https://edukasi.kompas.com/read/2026/05/22/103055171/h-3-pengumuman-utbk-snbt-2026-perhatikan-cara-unduh-sertifikat
943,Kompas,2026-08-04,"Siswa Keluhkan Waktu Pengerjaan TKA SMP 2026 Kurang, Ini Respons Kemendikdasmen",1,https://edukasi.kompas.com/read/2026/04/08/184500571/siswa-keluhkan-waktu-pengerjaan-tka-smp-2026-kurang-ini-respons
944,Kompas,2026-05-26,Rerata Nilai TKA SD SMP 2026: Bahasa Indonesia 60 dan Matematika 40,0,https://edukasi.kompas.com/read/2026/05/26/165058271/rerata-nilai-tka-sd-smp-2026-bahasa-indonesia-60-dan-matematika-40
945,Kompas,2026-04-13,"Beasiswa Kemitraan LPDP 2026, Kuliah S2 di Irlandia Hanya 12 Bulan",0,https://edukasi.kompas.com/read/2026/04/13/083000971/beasiswa-kemitraan-lpdp-2026-kuliah-s2-di-irlandia-hanya-12-bulan
946,Kompas,2026-05-31,"Kemendikdasmen Minta Anak SMK Tak Minder, Banyak Peluang Kerja ke Luar Negeri",0,https://edukasi.kompas.com/read/2026/05/31/113000671/kemendikdasmen-minta-anak-smk-tak-minder-banyak-peluang-kerja-ke-luar-negeri
947,Kompas,2026-08-04,"Jadwal dan Syarat Seleksi Mandiri Unair 2026, Jalur Prestasi Sudah Buka",0,https://edukasi.kompas.com/read/2026/04/08/114500571/jadwal-dan-syarat-seleksi-mandiri-unair-2026-jalur-prestasi-sudah-buka
948,Kompas,2026-04-05,Kemendikdasmen: Partisipasi TKA SD Sederajat Capai 98 Persen,0,https://edukasi.kompas.com/read/2026/05/04/174500571/kemendikdasmen--partisipasi-tka-sd-sederajat-capai-98-persen
949,Kompas,2026-04-05,"Sosok Valzan, Siswa MAN IC Pekalongan Raih 24 LoA Kampus Luar Negeri dan Dapat Hadiah Laptop dari Menag",0,https://edukasi.kompas.com/read/2026/05/04/180000071/sosok-valzan-siswa-man-ic-pekalongan-raih-24-loa-kampus-luar-negeri-dan
950,Kompas,2026-07-04,"Pendaftaran KIP Kuliah Jalur UTBK SNBT 2026 Tutup Hari Ini, Cek Syaratnya",1,https://edukasi.kompas.com/read/2026/04/07/140000671/pendaftaran-kip-kuliah-jalur-utbk-snbt-2026-tutup-hari-ini-cek-syaratnya
951,Kompas,2026-12-04,"5 Tips Lolos UTBK SNBT 2026 dari Unnes, Fokus dan Disiplin Latihan Soal",0,https://edukasi.kompas.com/read/2026/04/12/065441371/5-tips-lolos-utbk-snbt-2026-dari-unnes-fokus-dan-disiplin-latihan-soal
952,Kompas,2026-12-05,"Bangun Ekosistem Bisnis Berkelanjutan, Stanford Seed Tawarkan Beasiswa untuk Pengusaha Indonesia",0,https://edukasi.kompas.com/read/2026/05/12/172321371/bangun-ekosistem-bisnis-berkelanjutan-stanford-seed-tawarkan-beasiswa-untuk
953,Kompas,2026-05-19,"Ini 43 Link Pengumuman SNBT 2026, Dibuka Jam 15.00 WIB",0,https://edukasi.kompas.com/read/2026/05/19/184151271/ini-43-link-pengumuman-snbt-2026-dibuka-jam-1500-wib
954,Kompas,2026-08-04,Berapa Nilai UTBK SNBT 2026 Masuk IPB University?,1,https://edukasi.kompas.com/read/2026/04/08/172727471/berapa-nilai-utbk-snbt-2026-masuk-ipb-university
955,Kompas,2026-05-31,"Undip Buka Apotek Pendidikan, Bisa Layani Masyarakat Sekaligus Tempat Belajar Apoteker",0,https://edukasi.kompas.com/read/2026/05/31/080500971/undip-buka-apotek-pendidikan-bisa-layani-masyarakat-sekaligus-tempat-belajar
